Id,Label
1192,2093857
1193,2614128
1194,1520
1195,1513
1196,1502
1197,1491
1198,1216932
1199,1492
1200,1493
1201,1501
1202,94869
1203,36845
1204,84022
1205,1542
1206,29341
1207,46867
1208,1488
1209,238834
1210,182773
1211,36745
1212,1561
1213,1538
1214,1534
1215,1716543
1216,394958
1217,217159
1218,461876
1219,208226
1220,154046
1221,1424294
1222,2638829
1223,2619470
1224,2629145
1225,116090
1226,1498
1227,2633479
1228,433286
1229,2696063
1230,2642604
1231,1871021
1232,89153
1233,29347
1234,66219
1235,2608895
1236,29370
1237,84030
1238,33035
1239,2648079
1240,40520
1241,105841
1242,649756
1243,1229621
1244,208479
1245,1679721
1246,28446
1247,301301
1248,166486
1249,185007
1250,29360
1251,116085
1252,410072
1253,2684943
1254,39488
1255,185008
1256,831
1257,617123
1258,33038
1259,39485
1260,471827
1261,102134
1262,1565
1263,1564
1264,59610
1265,1833852
1266,339862
1267,1563
1268,885581
1269,79209
1270,36854
1271,49338
1272,233055
1273,142877
1274,863643
1275,58138
1276,1712410
1277,51197
1278,55583
1279,51515
1280,2734
1281,2649046
1282,626937
1283,35701
1284,356322
1285,29322
1286,1736
1287,53442
1288,33952
1289,2638182
1290,2619948
1291,1507512
1292,1115758
1293,2626894
1294,1490
1295,1505
1296,1496
1297,1731
1298,1511
1299,89152
1300,86170
1301,863
1302,2293317
1303,2173034
1304,44260
1305,42837
1306,85874
1307,1754
1308,161154
1309,911092
1310,129958
1311,1517
1312,47490
1313,1222016
1314,2622462
1315,252966
1316,184064
1317,2331
1318,656519
1319,2640322
1320,31909
1321,1323375
1322,42422
1323,2316383
1324,499229
1325,291990
1326,2751313
1327,375929
1328,2637378
1329,69823
1330,971
1331,437897
1332,865
1333,365349
1334,2629460
1335,2377
1336,1930071
1337,907
1338,2144175
1339,248315
1340,2161821
1341,905
1342,187327
1343,33025
1344,2639160
1345,1555112
1346,1547
1347,1522
1348,1702221
1349,2624170
1350,1514105
1351,225084
1352,2485784
1353,2487118
1354,2583452
1355,2704656
1356,39483
1357,154288
1358,54006
1359,54005
1360,1852373
1361,1870984
1362,1287640
1363,1260
1364,33033
1365,2638726
1366,1278232
1367,1582259
1368,45497
1369,1556
1370,1852374
1371,1871025
1372,2623546
1373,1768108
1374,309887
1375,502394
1376,1211322
1377,2202254
1378,317577
1379,432329
1380,980427
1381,1309411
1382,68909
1383,1182571
1384,1299
1385,55148
1386,310783
1387,1182568
1388,274
1389,2619321
1390,56956
1391,271
1392,56957
1393,37636
1394,456163
1395,2483360
1396,187137
1397,52022
1398,172827
1399,277
1400,186192
1401,332249
1402,2626047
1403,32046
1404,33070
1405,2627006
1406,59930
1407,2622553
1408,146786
1409,292566
1410,2650499
1411,1184
1412,2619029
1413,1209493
1414,1219
1415,2640012
1416,155978
1417,1173032
1418,2593292
1419,2593658
1420,92942
1421,264686
1422,1306274
1423,446679
1424,224012
1425,272131
1426,374162
1427,1165
1428,142864
1429,1164
1430,2619626
1431,938406
1432,1973486
1433,32054
1434,2618749
1435,1397703
1436,109266
1437,156213
1438,289435
1439,1166
1440,136073
1441,747548
1442,70799
1443,2676603
1444,1197
1445,494603
1446,2649714
1447,63132
1448,1492710
1449,44471
1450,35823
1451,54304
1452,2596745
1453,1158
1454,1155738
1455,2023214
1456,43988
1457,241421
1458,1125
1459,669357
1460,102231
1461,268175
1462,28070
1463,92682
1464,1453359
1465,2546365
1466,102234
1467,33071
1468,102116
1469,2642663
1470,54308
1471,54299
1472,1188228
1473,1228987
1474,85002
1475,500
1476,120961
1477,1107
1478,2601677
1479,1806508
1480,167964
1481,2635759
1482,913107
1483,1986204
1484,133453
1485,552811
1486,1839801
1487,1536648
1488,61435
1489,525904
1490,2509675
1491,1005039
1492,454171
1493,86660
1494,2683645
1495,656088
1496,2116
1497,2104
1498,2099
1499,2100
1500,50052
1501,2096
1502,29501
1503,28227
1504,2123
1505,171282
1506,2112
1507,171279
1508,29553
1509,29556
1510,2094
1511,53558
1512,2130
1513,42094
1514,216934
1515,2637901
1516,216931
1517,47835
1518,215578
1519,2151
1520,33926
1521,29552
1522,858422
1523,1223566
1524,1404888
1525,1325100
1526,1325102
1527,288000
1528,2057741
1529,114615
1530,1197460
1531,115808
1532,1325120
1533,1325114
1534,2715960
1535,1325111
1536,1325112
1537,376
1538,319017
1539,2493093
1540,2599819
1541,2599805
1542,1404649
1543,190148
1544,1274631
1545,1437360
1546,1355477
1547,722472
1548,83637
1549,1245469
1550,255045
1551,1404367
1552,476282
1553,1549949
1554,1325090
1555,1325107
1556,83627
1557,1325115
1558,858423
1559,1404864
1560,1325095
1561,1404768
1562,244734
1563,931866
1564,1275962
1565,2599640
1566,2020412
1567,1867715
1568,2015316
1569,1842539
1570,1792307
1571,1526658
1572,316055
1573,316056
1574,316058
1575,652103
1576,395960
1577,323097
1578,323098
1579,2592814
1580,2592817
1581,2592815
1582,2592816
1583,943830
1584,1882747
1585,504832
1586,1333996
1587,2613769
1588,384
1589,29449
1590,348824
1591,1312183
1592,396
1593,379684
1594,1138194
1595,293958
